timestamp,open,high,low,close,volume,rsi_10,rsi_14,rsi_30,rsi_200,macd,macd_signal,macd_diff,ema_10,ema_30,ema_200,bb_high,bb_low,bb_mid,bb_width,atr_14,stoch_k,stoch_d,volume_ema_10,volume_ema_30,volume_ratio,close_lag_1,close_lag_2,close_lag_3,close_lag_5,close_lag_7,volume_lag_1,volume_lag_2,volume_lag_3,close_rolling_mean_7,close_rolling_mean_30,close_rolling_mean_90,close_rolling_std_7,close_rolling_std_30,close_rolling_min_30,close_rolling_max_30,returns,log_returns,returns_7d,momentum_10,momentum_30,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,price_volume_interaction,rsi_macd_interaction,high_low_range,close_position,price_to_ema_30_ratio,price_to_ema_200_ratio
2025-07-15,119853.8515625,119935.5625,115765.6875,117777.1875,98321661181,69.69737858507246,68.07899084711873,63.18889061019598,55.57311562157961,3297.601306090117,2312.138901730957,985.4624043591598,115362.452267381,110704.99562334594,97100.5326111866,120427.88730510639,101858.04394489361,111142.965625,16.70806897745381,2830.9496482256977,70.36712742188354,83.31911688730902,82597214229.24316,62204564913.50649,1.58061809961557,119849.703125,119116.1171875,117435.2265625,115987.203125,108950.2734375,181746419401.0,49021091807.0,45524560304.0,117001.28348214286,108978.78723958334,103872.00833333333,2795.0316348061574,5078.12311800792,100987.140625,119849.703125,-0.01729262210051885,-0.017443885857792257,0.08101782385671208,9546.0078125,12225.1640625,0.0,1.0,0.7818314824680297,0.6234898018587336,1.1580048724226108e+16,67089.28600654686,4169.875,0.4823885608081661,1.0638832225847858,1.2129406948940997
2025-07-16,117777.1875,120065.515625,117064.8203125,118738.5078125,72162029070,71.78189002826502,69.67171579464798,64.05268793631862,55.72346446943495,3382.1471547619876,2526.140552337163,856.0066024248245,115976.28054831171,111223.28673232363,97315.83584702057,121368.3556206163,102095.4264106337,111731.891015625,17.249264319071983,2843.074338531005,72.44039808308385,74.91028865937055,80699907836.65349,62846981955.860916,1.148217890887446,117777.1875,119849.703125,119116.1171875,117516.9921875,111326.5546875,98321661181.0,181746419401.0,49021091807.0,118060.13392857143,109376.84557291666,104248.03897569445,1280.6549524447685,5361.324070203044,100987.140625,119849.703125,0.00816219450392297,0.008129063950949825,0.06657848296667201,9506.4375,11941.75,0.0,1.0,0.9749279121818236,-0.22252093395631434,8568411652494047.0,59639.448722484594,3000.6953125,0.5577665593130573,1.0675687735992088,1.2201355183256661
2025-07-17,118738.5078125,120999.609375,117508.21875,119289.84375,72363841798,72.9669094183927,70.57841472946345,64.54627779312946,55.809664347053946,3453.8250066586043,2711.6774432014518,742.1475634571525,116578.7465849823,111743.70976572212,97534.48269182634,122265.91699463948,102418.00644286051,112341.96171875,17.667406059250197,2889.382644707362,75.93092058567932,72.9128153635489,79184259465.98921,63460972913.41828,1.1402888811164016,118738.5078125,117777.1875,119849.703125,117435.2265625,115987.203125,72162029070.0,98321661181.0,181746419401.0,118531.93973214286,109866.46979166666,104635.13940972222,957.2009330913662,5576.545936164408,100987.140625,119849.703125,0.004643278306736054,0.0046325315439855776,0.028474181082207117,10989.9921875,14688.7265625,0.0,1.0,0.43388373911755823,-0.900968867902419,8632271381233139.0,52379.5985241397,3491.390625,0.5102909388719428,1.067530727233763,1.223053021431534
2025-07-18,119284.109375,120851.9140625,116925.984375,118003.2265625,77945799785,65.80175507741416,65.6461935533964,62.47535069492224,55.55599155620605,3367.98690977809,2842.9393365167793,525.0475732613108,116837.74294453097,112147.54955906262,97738.15178506688,122811.86623059852,102939.60955065147,112875.737890625,17.605427925709765,2963.4217191925504,67.36554024159942,71.9122863034542,78959084978.53662,64395477872.875175,1.2104235011482465,119289.84375,118738.5078125,117777.1875,119116.1171875,117516.9921875,72363841798.0,72162029070.0,98321661181.0,118601.40178571429,110303.79973958334,105001.13732638888,886.2887055054144,5685.660905821702,100987.140625,119849.703125,-0.01078563897020779,-0.010844225617985717,0.004137566542072646,9052.953125,13119.8984375,0.0,1.0,-0.433883739117558,-0.9009688679024191,9197855871624618.0,34467.37461905309,3925.9296875,0.2743916150434043,1.0522140432533782,1.2073404745978555
2025-07-19,117998.125,118541.3984375,117388.4140625,117939.9765625,47564562765,65.4506941251721,65.40421757019652,62.37357860148917,55.54351812427912,3257.307638321523,2925.8129968777284,331.49464144379454,117038.14905688897,112521.25452702634,97939.16496693189,123298.84714925165,103408.06925699835,113353.458203125,17.547570411667373,2834.1047660359395,66.95988491734823,70.08544858154232,73250990030.62086,63309612382.044525,0.7513008052864018,118003.2265625,119289.84375,118738.5078125,119849.703125,117435.2265625,77945799785.0,72363841798.0,72162029070.0,118673.50892857143,110745.65598958333,105365.20034722223,791.0087032124436,5748.614963608132,100987.140625,119849.703125,-0.0005360022928398989,-0.000536145993420385,0.004298114073389758,6613.421875,13255.6875,0.0,1.0,-0.9749279121818236,-0.2225209339563146,5609763417709660.0,21681.14765234422,1152.984375,0.4783781219931555,1.0481573197726128,1.2042166849423421
2025-07-20,117944.109375,118865.03125,116550.1328125,117300.7890625,57515447231,61.7514142361965,62.88167087528104,61.32915190408069,55.41714815110579,3082.48347819662,2957.147093141507,125.33638505511317,117085.90178518188,112829.6115938311,98131.81794300719,123518.88738694535,104204.57433180466,113861.730859375,16.96295402271273,2797.018599711944,62.860441240355286,65.72862213310098,70389982248.87161,62935795275.52553,0.9138749574737893,117939.9765625,118003.2265625,119289.84375,117777.1875,119116.1171875,47564562765.0,77945799785.0,72363841798.0,118414.17633928571,111212.02890625,105696.11015625,910.2978109866324,5691.798089428553,100987.140625,119849.703125,-0.00541960002562214,-0.005434339336073631,-0.015239987399375154,1313.5859375,13991.1875,0.0,1.0,-0.7818314824680299,0.6234898018587334,6746607343478881.0,7881.3613137331195,2314.8984375,0.3242717856817282,1.0396276952965533,1.1953389993307328
2025-07-21,117306.46875,119671.5625,116584.3984375,117439.5390625,69820091744,62.265813262805025,63.21334618767203,61.47401542100664,55.43926608122854,2921.4533415950864,2950.0083428322228,-28.555001237136366,117150.19947196699,113127.0262692291,98323.93457106185,123455.1171536152,105442.4703463848,114448.79375,15.738607823667342,2817.7432756253766,63.75031754454267,64.52354790074872,70286365793.4404,63379943434.78195,1.1016117711724525,117300.7890625,117939.9765625,118003.2265625,118738.5078125,119849.703125,57515447231.0,47564562765.0,77945799785.0,118069.8671875,111718.1,105962.75069444445,710.7732588403096,5541.11210207887,100987.140625,119849.703125,0.0011828564931994912,0.0011821574696331473,-0.02010988763139665,-77.453125,15182.1328125,0.0,1.0,0.0,1.0,8199639391716822.0,-1805.0571785925042,3087.1640625,0.27699876251716776,1.0381209772367526,1.1944145601458063
2025-07-22,117426.5,120269.96875,116233.2265625,119995.4140625,79217583118,70.41067804019718,68.75236871601888,64.04094234328866,55.84481373623119,2965.884677971728,2953.183609860124,12.701068111603945,117667.51121570026,113570.14806234336,98539.57118291696,123937.46790177916,106073.72897322083,115005.5984375,15.532929849729374,2904.8146264735637,78.98595026466866,68.53223634985554,71910223488.81487,64401726640.15086,1.23005371518428,117439.5390625,117300.7890625,117939.9765625,119289.84375,117777.1875,69820091744.0,57515447231.0,47564562765.0,118386.75669642857,112351.70911458334,106254.93185763889,995.852097047194,5355.40461842764,105577.7734375,119995.4140625,0.02176332622218302,0.021529885923986695,0.018834093508133698,2560.1875,19008.2734375,0.0,1.0,0.7818314824680297,0.6234898018587336,9505746687274920.0,873.2285178962641,4036.7421875,0.9319860732374073,1.0565753070659856,1.2177383422925079
2025-07-23,119997.4453125,120113.3515625,117391.390625,118754.9609375,66608604537,63.069488592140516,63.7363894253211,61.967981434624335,55.59800165831365,2867.94277281985,2936.135442452069,-68.19266963221935,117865.22934693657,113904.65211880508,98740.71933967898,124179.87200980663,106742.02330269339,115460.94765625,15.10281100327459,2891.7536486897375,65.11384847437388,69.28337209452839,70946292770.30307,64544105859.30243,1.0319858591301567,119995.4140625,117439.5390625,117300.7890625,118003.2265625,118738.5078125,79217583118.0,69820091744.0,57515447231.0,118389.10714285714,112790.94869791667,106530.61145833334,996.8396091695967,5320.934216614476,105698.28125,119995.4140625,-0.010337504434577038,-0.010391307548023082,0.00013856604148987373,-361.15625,13177.1875,0.0,1.0,0.9749279121818236,-0.22252093395631434,7910102229892820.0,-4346.3545476314,2721.9609375,0.5009514624968603,1.0425821836814517,1.202694913827493
2025-07-24,118770.984375,119535.453125,117247.96875,118368.0,72627318560,60.86973724749255,62.211596500089755,61.32736550582631,55.52107000298872,2727.655874648757,2894.439528891407,-166.78365424264985,117956.6421929481,114192.61004662412,98936.0156646573,124077.69716127166,107877.56455747834,115977.630859375,13.968325170770452,2848.591557711899,39.79535546930232,61.29838473611495,71251933822.97523,65065603452.89583,1.1162167828440792,118754.9609375,119995.4140625,117439.5390625,117939.9765625,119289.84375,66608604537.0,79217583118.0,69820091744.0,118257.41517857143,113201.69427083334,106793.36145833334,915.5922400543477,5257.509388879465,105698.28125,119995.4140625,-0.0032584822936673197,-0.0032638027078905844,-0.007727763915358454,-1481.703125,12322.3671875,0.0,1.0,0.43388373911755823,-0.900968867902419,8596750443310080.0,-10375.877400554215,2287.484375,0.4896344920388586,1.0365644497631763,1.1964096108459341
2025-07-25,118368.0,118486.9765625,114759.8203125,117635.8828125,104857024569,56.71161490387141,59.32009508908985,60.111118111771404,55.37537221817001,2528.257579077137,2821.203138928553,-292.94555985141596,117898.3223055939,114414.75667668063,99122.08399448659,123746.8418645224,109148.8901667276,116447.866015625,12.536040545247992,2911.3461785896206,34.519146829396824,46.476116924357676,77361950322.25247,67632791911.99933,1.5503873432496345,118368.0,118754.9609375,119995.4140625,117300.7890625,118003.2265625,72627318560.0,66608604537.0,79217583118.0,118204.9375,113544.18177083334,107048.79427083333,942.714889966086,5198.2528351959045,105698.28125,119995.4140625,-0.006185093838706357,-0.0062043007703418435,-0.0031129975060930626,-141.3046875,10274.625,0.0,1.0,-0.433883739117558,-0.9009688679024191,1.2334948654266318e+16,-17377.558466312657,3727.15625,0.7716506384726755,1.0281530654732038,1.186777739853039
2025-07-26,117644.84375,118335.6875,117181.2265625,117947.3671875,48508954046,58.06579795397074,60.16833914359246,60.45628096152572,55.42538894489434,2368.069547457446,2730.576420634332,-362.5068731768861,117907.23955684956,114642.66703221737,99309.40024516334,123406.7929510018,110360.4687677482,116883.630859375,11.16180605216644,2785.8543756546474,38.2576521211587,37.524051473285944,72115950999.29747,66398995920.64454,0.7305675842444143,117635.8828125,118368.0,118754.9609375,117439.5390625,117939.9765625,104857024569.0,72627318560.0,66608604537.0,118205.99330357143,113910.42734375,107317.60008680556,942.3727630308881,5104.580975919245,105698.28125,119995.4140625,0.002647868724685587,0.002644369296284202,6.266429089962777e-05,-791.140625,10987.3671875,0.0,1.0,-0.9749279121818236,-0.2225209339563146,5721503414745126.0,-21811.43648719014,1154.4609375,0.6636349486705206,1.0288260927701012,1.187675757746249
2025-07-27,117944.7265625,119815.59375,117859.6875,119448.4921875,54683390892,64.08240111553204,64.05797311916353,62.09163246411511,55.66606586356906,2335.3274195792765,2651.526620423321,-316.19920084404475,118187.4673078769,114952.72026804207,99509.78921971397,122721.98810490259,112160.13767634743,117441.062890625,8.993319856438632,2726.5723666793156,56.274490866588714,43.01709660571475,68946394616.15247,65643150434.925545,0.8330403176826445,117947.3671875,117635.8828125,118368.0,119995.4140625,117300.7890625,48508954046.0,104857024569.0,72627318560.0,118512.80803571429,114322.42942708333,107589.48611111111,948.1438310814044,5033.281646796411,105698.28125,119995.4140625,0.012727075099638885,0.012646766556765231,0.018309366391863424,158.6484375,12360.0625,0.0,1.0,-0.7818314824680299,0.6234898018587334,6531848589749071.0,-20255.07990796881,1955.90625,0.8123112687532538,1.0391097479813853,1.2003692613976096
2025-07-28,119457.5234375,119819.7890625,117441.4375,117924.4765625,64822943193,55.155479858850924,57.878456487290876,59.50700751491881,55.36106518954114,2161.4874413889193,2553.518784616441,-392.0313432275216,118139.65080871746,115144.44648058775,99693.0199395427,121455.00018545623,114324.54590829376,117889.773046875,6.0484078413886495,2701.699452095079,50.71735948606035,48.41650082460259,68196676175.579285,65590233838.67229,0.9883017546856208,119448.4921875,117947.3671875,117635.8828125,118754.9609375,117439.5390625,54683390892.0,48508954046.0,104857024569.0,118582.08482142857,114675.65520833334,107852.14930555556,871.2532227338031,4895.421132572428,105698.28125,119995.4140625,-0.012758768211219684,-0.012840860304521964,0.004129252412528039,-78.75,10596.7734375,0.0,1.0,0.0,1.0,7644211645275197.0,-22690.169040648303,2378.3515625,0.2030982593642439,1.024143848590916,1.1828759589589457
2025-07-29,117938.5859375,119273.8671875,116987.3671875,117922.1484375,68463107433,55.142441489358774,57.869272508047935,59.503093304856165,55.36059949103114,2000.4699733892048,2442.9090223709936,-442.4390489817888,118100.10492304155,115323.65305845306,99874.40430270648,120132.8923715387,116306.2130972113,118219.552734375,3.236925860247075,2672.042348374002,50.68004852928472,52.55729962731126,68245118222.38305,65775580522.1773,1.0408590374951774,117924.4765625,119448.4921875,117947.3671875,118368.0,119995.4140625,64822943193.0,54683390892.0,48508954046.0,118285.90401785714,114993.54114583334,108115.64748263889,629.6094129271979,4781.1854687258065,105698.28125,119995.4140625,-1.9742508661990676e-05,-1.9742703547879838e-05,-0.017277873835412905,-17.828125,9536.578125,0.0,1.0,0.7818314824680297,0.6234898018587336,8073316717206736.0,-25603.625893728706,2286.5,0.4088262628471284,1.0225321979501445,1.1807043982970153
2025-07-30,117921.9921875,118780.7265625,115800.828125,117831.1875,68896148592,54.58230659885633,57.485472152926285,59.34531968786073,55.3423191910521,1844.2631647183152,2323.179850840458,-478.9166861221429,118051.21084612489,115485.42947403673,100053.07876238103,119942.8112220506,116680.6926841994,118311.751953125,2.7572227475286226,2694.032069025859,49.222291919423355,50.20656664492281,68363487380.49522,65976907494.423935,1.0442464069390156,117922.1484375,117924.4765625,119448.4921875,117635.8828125,118754.9609375,68463107433.0,64822943193.0,54683390892.0,118153.93638392857,115350.06953125,108352.74583333333,611.45899290048,4569.085674591992,105698.28125,119995.4140625,-0.0007713643170961237,-0.0007716619716275345,-0.007778819766411038,530.3984375,10695.8515625,0.0,1.0,0.9749279121818236,-0.22252093395631434,8118115002771813.0,-27530.751823646184,2979.8984375,0.6813518707380214,1.0203121557121675,1.177686773435934
2025-07-31,117833.6328125,118919.984375,115505.21875,115758.203125,69370346018,43.415069716910104,49.43824629785521,55.85381947224884,54.92690086682139,1535.495393939491,2165.642959460265,-630.1475655207742,117634.3003513749,115503.02777409888,100209.34865653646,120175.02101156327,116272.60398843673,118223.8125,3.3008722528945094,2745.5130373097263,16.38817216987181,38.763504206193296,68546552587.31427,66195839012.074005,1.0479562923184185,117831.1875,117922.1484375,117924.4765625,117947.3671875,118368.0,68896148592.0,68463107433.0,64822943193.0,117781.10825892857,115685.40026041666,108562.16953125,1077.342528374501,4189.707948910117,108034.3359375,119995.4140625,-0.017592832754910526,-0.01774942596736902,-0.02204816229893214,-1681.3359375,10059.921875,0.0,1.0,0.43388373911755823,-0.900968867902419,8030186605203179.0,-31153.390548209885,3414.765625,0.07408542863025705,1.0022092524829747,1.1551637115390951
2025-08-01,115738.953125,116060.7734375,112724.4453125,113320.0859375,91294530181,34.256080421004754,41.992575503217594,52.12273886297618,54.44382825380111,1081.5911210336926,1948.8325917749505,-867.2414707412579,116849.89773067037,115362.19281689895,100339.80375385948,120902.9825242838,115133.1284132162,118018.05546875,4.888958802236325,2787.7141150018883,7.893960305520554,24.501474798271904,72682548513.43895,67815109410.06923,1.3462269835613438,115758.203125,117831.1875,117922.1484375,119448.4921875,117635.8828125,69370346018.0,68896148592.0,68463107433.0,117164.56584821429,115834.09244791667,108755.8171875,2007.6005351825975,4014.5940302755384,108034.3359375,119995.4140625,-0.021062154747402473,-0.0212871264623786,-0.036687758631258394,-6675.328125,4460.765625,0.0,1.0,-0.433883739117558,-0.9009688679024191,1.0345504005734608e+16,-36417.70293962374,3336.328125,0.17853178784685098,0.9822983004263776,1.1293632406884304
2025-08-02,113320.390625,114021.6015625,112005.765625,112526.9140625,56870866000,31.828916414477533,39.887926638577234,50.97672551209019,54.287722613959176,650.3693203692237,1689.1399374938053,-1038.7706171245816,116063.90070009393,115179.27160693773,100461.06853304994,121386.97428423558,113990.21634076441,117688.5953125,6.285025259950178,2732.579959466039,6.3060942430550435,10.196075572815802,69807697147.35913,67109029190.064766,0.8474398555063514,113320.0859375,115758.203125,117831.1875,117924.4765625,117947.3671875,91294530181.0,69370346018.0,68896148592.0,116390.21540178571,115930.05703125,108958.1609375,2610.251115146892,3894.2270035374504,108034.3359375,119995.4140625,-0.006999393518263508,-0.0070240041801152295,-0.04595654192418852,-6228.046875,2878.9375,0.0,1.0,-0.9749279121818236,-0.2225209339563146,6399503051041953.0,-41434.40617017491,2015.8359375,0.25852720839290727,0.9769719194484117,1.12010469036053
2025-08-03,112525.8046875,114747.421875,111943.8046875,114217.671875,48099615826,41.62514394221531,46.090491186510775,53.24366667483038,54.56680615329258,439.98113314925286,1439.308176624895,-999.3270434756421,115728.22273189502,115117.23291455465,100597.95015834298,121258.7717504712,113555.21574952878,117406.99375,6.561411509561306,2737.65404718275,27.309901299461693,13.836651949345764,65860773270.74838,65882615424.641235,0.7300805457703476,112526.9140625,113320.0859375,115758.203125,117922.1484375,119448.4921875,56870866000.0,91294530181.0,69370346018.0,115642.95535714286,116136.16822916667,109174.49001736111,2321.5860513254765,3615.581754368664,108231.1796875,119995.4140625,0.015025363723748075,0.014913601071925728,-0.04379143023663379,-4150.328125,6183.3359375,0.0,1.0,-0.7818314824680299,0.6234898018587334,5493826137727625.0,-46059.47428975595,2803.6171875,0.8110476700021725,0.992185696122296,1.1353876664009477
2025-08-04,114223.921875,115729.46875,114130.40625,115071.8828125,35783028986,45.98260503542825,48.95613085174759,54.347018603659684,54.707213891799675,338.2752363740874,1219.1015885747333,-880.8263522006459,115608.8882010959,115114.30710151888,100741.9693887326,121249.9375304922,113293.5195007578,117271.728515625,6.7846002872502265,2656.3260795268393,37.56925880296392,23.72841811516022,60392092491.70322,63940706622.148254,0.5596283005981859,114217.671875,112526.9140625,113320.0859375,117831.1875,117924.4765625,48099615826.0,56870866000.0,91294530181.0,115235.44196428571,116364.19166666667,109377.48342013889,2093.5171938430253,3301.956213373037,108299.8515625,119995.4140625,0.007478798363486527,0.007450970809323143,-0.02419000561336493,-2564.0,6840.703125,0.0,1.0,0.0,1.0,4117620518153282.5,-43121.85015600233,1599.0625,0.5887678327144443,0.9996314594589745,1.14224372930881
2025-08-05,115072.1875,115117.4375,112701.109375,114141.4453125,61039182286,42.17266363665272,46.082699175440915,52.939359069530326,54.52275712882031,180.51320629240945,1011.3839121182685,-830.8707058258591,115342.08040316938,115051.541824808,100875.29750737705,121182.4385666781,112901.31221457191,117041.875390625,7.075353436082678,2639.183368489208,26.900398010140556,30.59318603752206,60509745181.57536,63753511503.68708,0.9574246319352919,115071.8828125,114217.671875,112526.9140625,115758.203125,117922.1484375,35783028986.0,48099615826.0,56870866000.0,114695.34151785714,116527.8375,109567.58480902777,1743.2423335448568,3048.202284203789,108299.8515625,119995.4140625,-0.008085706753543476,-0.008118573366820805,-0.032061009531248574,-3805.921875,4909.375,0.0,1.0,0.7818314824680297,0.6234898018587336,6967100486817188.0,-38288.76479025933,2416.328125,0.596084580814098,0.9920896626166564,1.1315103710514725
2025-08-06,114140.9140625,115737.8359375,113372.25,115028.0,56379133510,46.83621172371886,49.145549419911255,54.11094092277378,54.669122841569646,125.57565686896851,834.2222610684086,-708.64660419944,115284.9748753204,115050.02299740103,101016.12041775142,120923.05930058542,112734.50710566458,116828.783203125,7.009019498802588,2619.6406948471217,39.15948998438687,34.543048932497115,59758724877.652565,63277745181.513725,0.8909788638687284,114141.4453125,115071.8828125,114217.671875,113320.0859375,117831.1875,61039182286.0,35783028986.0,48099615826.0,114294.88616071429,116752.10911458333,109698.54635416667,1109.6503346659724,2642.4610069403334,108950.2734375,119995.4140625,0.007767158415357134,0.007737149330479471,-0.023789860388193085,-4420.4921875,6728.1484375,0.0,1.0,0.9749279121818236,-0.22252093395631434,6485178969388280.0,-34826.82670793587,2365.5859375,0.6999322974289239,0.9998085789396006,1.1387093418783303
2025-08-07,115030.0546875,117676.90625,114279.7109375,117496.8984375,64051649681,57.45327864745883,56.548207567065916,57.18182816741901,55.07381000418383,278.05151878086326,722.9881126108996,-444.9365938300364,115687.14279571669,115207.88592902033,101180.10825874393,120874.57785320088,112732.35574054912,116803.466796875,6.97087367005241,2675.180310393756,70.50666285761899,45.52218361738213,60539256660.07937,63327674504.061226,1.0114322084713903,115028.0,114141.4453125,115071.8828125,112526.9140625,115758.203125,56379133510.0,61039182286.0,35783028986.0,114543.27120535714,117036.99661458333,109859.946875,1584.700989737536,2195.187915893297,111326.5546875,119995.4140625,0.021463456180234486,0.021236359971131914,0.015020061348244074,-427.578125,8546.625,0.0,1.0,0.43388373911755823,-0.900968867902419,7525870177322786.0,-25160.366862084196,3397.1953125,0.9470128161787593,1.0198685401613032,1.161264802534404
2025-08-08,117505.5,117689.203125,115917.4609375,116688.7265625,59713005166,53.56274263195637,53.788075126445534,55.91474582938343,54.91253234760723,329.87443459467613,644.365377007655,-314.4909424129788,115869.24893513182,115303.42403440611,101334.42286873156,120778.55103007474,112703.25756367526,116740.904296875,6.917278493803518,2610.6490159013447,60.245445509787466,56.637199450597784,60389029115.701294,63094470030.637924,0.9464063195554868,117496.8984375,115028.0,114141.4453125,114217.671875,113320.0859375,64051649681.0,56379133510.0,61039182286.0,115024.50558035714,117215.73567708333,109993.19574652778,1660.9913799430387,1914.5573455187948,112526.9140625,119995.4140625,-0.0068782400705657,-0.006902004196733544,0.02972677435894222,-1233.421875,5362.171875,0.0,1.0,-0.433883739117558,-0.9009688679024191,6967834532040524.0,-16915.862437095962,1771.7421875,0.43531481636628155,1.0120144092831138,1.1515211046660645
2025-08-09,116678.2734375,117906.609375,116363.8359375,116500.359375,54004312429,52.6396054170653,53.13705448451645,55.61759034662092,54.8748896115942,351.6907390403212,585.8304494141883,-234.13971037386705,115983.99628783512,115380.64566928314,101485.32770958995,120731.3992120454,112670.3664129546,116700.8828125,6.907430864976613,2534.3721888726773,57.85378018223913,62.86862951654853,59228171536.301056,62508008249.88709,0.8639582981609008,116688.7265625,117496.8984375,115028.0,115071.8828125,112526.9140625,59713005166.0,64051649681.0,56379133510.0,115592.140625,117232.84088541666,110130.90685763888,1306.271309951503,1905.4735896667694,112526.9140625,119995.4140625,-0.0016142706587778388,-0.0016155749975506003,0.03531106620673041,-1330.828125,513.15625,0.0,1.0,-0.9749279121818236,-0.2225209339563146,6291521805778279.0,-12441.494547125074,1542.7734375,0.08849221420432392,1.0097045193257645,1.1479527337033082
2025-08-10,116497.71875,119320.7109375,116485.1640625,119306.7578125,64755458694,63.15232555905695,60.75770307519595,58.977637656411815,55.33336282055993,588.6476536169212,586.3938902547349,2.253763362186305,116588.1347468651,115633.94322691004,101662.65537230548,120972.66350875965,112615.82399124034,116794.24375,7.155180982555328,2555.8846664532,93.48613169385573,70.52845246196078,60233132837.70086,62653005052.73309,1.0335571077476227,116500.359375,116688.7265625,117496.8984375,114141.4453125,114217.671875,54004312429.0,59713005166.0,64051649681.0,116319.15290178571,117292.49973958333,110314.17135416667,1753.4469368446742,1942.338374922153,112526.9140625,119995.4140625,0.02408918266480664,0.02380361527108938,0.04455602932503733,3548.5546875,1789.765625,0.0,1.0,-0.7818314824680299,0.6234898018587334,7725763827442406.0,136.93348516147083,2835.546875,0.9950792120126388,1.0317624261795055,1.1735553962817395
2025-08-11,119306.8125,122321.09375,118159.03125,118731.4453125,90528784177,60.11298040039666,58.65205985576093,58.04570962148168,55.21777661678879,721.695547902098,613.4542217842076,108.24132611789048,116977.82757698052,115833.78207114166,101832.49407817808,120749.0382461931,112713.05237880691,116731.0453125,6.8841890740146265,2670.611654563686,65.40861090135986,72.2495075924849,65741433081.20979,64451442415.58902,1.4046044709637653,119306.7578125,116500.359375,116688.7265625,115028.0,115071.8828125,64755458694.0,54004312429.0,59713005166.0,116841.94754464286,117335.70703125,110475.96727430556,1861.7970391955084,1959.9600614544809,112526.9140625,119995.4140625,-0.004822128356753663,-0.004833792329587668,0.031802403945740076,5411.359375,1296.21875,0.0,1.0,0.0,1.0,1.074861338771859e+16,6348.576738333451,4162.0625,0.13753134713858484,1.0250157008564098,1.1659485156216274
2025-08-12,118717.6640625,120302.46875,118228.71875,120172.90625,72803657984,64.82571048730836,62.18793994845666,59.69638374542188,55.452103504528466,932.6992373232206,677.3032248920102,255.39601243121035,117558.75097207497,116113.72556655188,102014.9857415793,121006.01155678234,112597.87359946767,116801.942578125,7.198628525968856,2627.9786792377085,79.29914559513601,79.39796273011719,67025473972.62619,64990295032.90586,1.120223534100562,118731.4453125,119306.7578125,116500.359375,117496.8984375,114141.4453125,90528784177.0,64755458694.0,54004312429.0,117703.58482142857,117370.93333333333,110660.78385416667,1798.303427525689,2002.1064092431816,112526.9140625,120172.90625,0.012140515376580119,0.012067410412961721,0.052841988473046664,7645.9921875,1056.7890625,0.0,1.0,0.7818314824680297,0.6234898018587336,8749027165568296.0,15882.5518841474,2073.75,0.9375226039782549,1.0349586637035555,1.177992678001422
2025-08-13,120168.9765625,123682.453125,118939.6328125,123344.0625,90904808795,72.70794669483742,68.55811871864596,63.0086354745466,55.961598243918516,1340.356196415887,809.9138191967857,530.4423772191014,118610.62579533405,116580.19891709693,102227.21536106608,122100.0964972357,112001.39490901429,117050.745703125,8.627626870344498,2779.038795899301,97.11729483337294,80.60835044328961,71367171213.05779,66662199146.589355,1.3636635148369685,120172.90625,118731.4453125,119306.7578125,116688.7265625,115028.0,72803657984.0,90528784177.0,64755458694.0,118891.59375,117487.41197916666,110878.55520833333,2386.7707999844984,2238.9300574127,112526.9140625,123344.0625,0.026388279596092357,0.02604611531030144,0.07229598445595853,9126.390625,3494.359375,0.0,1.0,0.9749279121818236,-0.22252093395631434,1.121256841756103e+16,36366.131470787936,4742.8203125,0.9286520250180588,1.0580189744547692,1.206567762452975
2025-08-14,123339.3984375,124457.1171875,117254.8828125,118359.578125,104055627395,52.25648363215289,53.3454353460169,55.58128740464254,54.96846924739945,1246.8481521560898,897.3006857886465,349.54746636744323,118564.98076436421,116694.99757567132,102387.7363835928,122162.83801984762,112011.02291765237,117086.93046875,8.670323033965543,3094.9813372636368,51.27158326382403,75.89600789744433,77310526882.50182,69074678388.4223,1.506422177022266,123344.0625,120172.90625,118731.4453125,116500.359375,117496.8984375,90904808795.0,72803657984.0,90528784177.0,119014.83370535714,117506.825,111043.78064236112,2324.2058899873655,2244.048252521677,112526.9140625,123344.0625,-0.040411222672351976,-0.04125044324166835,0.007342148592619058,3287.6953125,582.390625,0.0,1.0,0.43388373911755823,-0.900968867902419,1.2315980160004392e+16,18646.76176746846,7202.234375,0.1533823054043537,1.0142643693723818,1.1559936991044417
2025-08-15,118365.78125,119332.3125,116864.5703125,117398.3515625,68665353159,49.28598757406189,50.99543232563853,54.304271013165554,54.78005209419974,1082.6987261445029,934.3802938598178,148.31843228468506,118352.86636402526,116740.37525224093,102537.0957386068,122122.39876999152,111996.56060500849,117059.4796875,8.650165020393729,3050.1785408519486,43.58995170143797,63.99294326621165,75738677114.59239,69048270309.10474,0.994454355650177,118359.578125,123344.0625,120172.90625,119306.7578125,116688.7265625,104055627395.0,90904808795.0,72803657984.0,119116.20870535714,117462.153125,111201.63914930556,2218.9299207073504,2231.990613573122,112526.9140625,123344.0625,-0.008121240187970669,-0.008154397097906272,0.006081350109000683,3256.90625,-1340.15625,0.0,1.0,-0.433883739117558,-0.9009688679024191,8061199270323502.0,7563.562576218458,2467.7421875,0.21630349098206936,1.0056362360394788,1.1449354081744056
